更新时间,#genre#
CCTV8,http://60.7.56.33:4000/udp/239.253.92.195:6060$订阅源
CCTV8,http://116.117.104.242:8096/tsfile/live/0008_1.m3u8$订阅源
CCTV8,http://111.14.181.15:9901/tsfile/live/0008_1.m3u8$订阅源
CCTV8,http://219.128.121.202:59901/tsfile/live/0008_1.m3u8?key=txiptv$订阅源
CCTV8,http://116.117.104.39:8096/tsfile/live/0008_1.m3u8$订阅源
CCTV8,http://123.138.22.30:9901/tsfile/live/0008_1.m3u8$订阅源
CCTV9,http://222.85.69.6/PLTV/88888888/224/3221227078/index.m3u8
CCTV9,http://123.54.179.73:80/PLTV/88888888/224/3221227078/index.m3u8
CCTV9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:1a0a:df::4015]:80/wh7f454c46tw1711975279_-1056895978/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000373/index.m3u8?$订阅源-IPv6
CCTV9,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010052/index.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000505/index.m3u8?$订阅源-IPv6
CCTV9,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000039BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfHArfvJF2pWpm4RxcBNhZ7j9vEUeCQte%2BbQaOGNIUEEK%2B3RBE1BC9EUsM18gnb%2FyAA$订阅源-IPv6
CCTV9,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000505/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000505$订阅源-IPv6
CCTV9,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010052/$订阅源-IPv6
CCTV9,http://[2409:8087:74d9:21::6]:80/270000001128/9900000505/index.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225734/2.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226434/index.m3u8$订阅源-IPv6
CCTV9,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000032162/1.m3u8?channel-id=wasusyt&Contentid=6000000001000032162&livemode=1&stbId=3$订阅源-IPv6
CCTV9,http://202.100.46.58:9901/tsfile/live/1008_1.m3u8$订阅源
CCTV9,http://223.166.234.149:7777/tsfile/live/0009_1.m3u8$订阅源
CCTV9,http://123.138.22.30:9901/tsfile/live/0009_1.m3u8$订阅源
CCTV9,http://wouu.net:9977/udp/239.93.1.24:5140$订阅源
CCTV9,http://222.129.139.91:8888/udp/239.3.1.62:8112$订阅源
CCTV9,http://116.117.104.242:8096/tsfile/live/0009_1.m3u8$订阅源
CCTV9,http://123.113.249.203:8888/udp/239.3.1.62:8112$订阅源
CCTV9,http://58.221.214.82:9901/tsfile/live/0009_1.m3u8$订阅源
CCTV9,http://123.129.70.178:9901/tsfile/live/0009_1.m3u8$订阅源
CCTV9,http://121.33.239.242:9901/tsfile/live/0009_1.m3u8$订阅源
CCTV9,http://60.255.240.247:8090/live/CCTV-9H265_4000.m3u8$订阅源-1920x1080
CCTV9,http://60.2.190.206:4000/udp/239.253.92.107:6020$订阅源
CCTV9,http://60.7.56.33:4000/udp/239.253.92.107:6020$订阅源
CCTV10,http://222.85.69.6/PLTV/88888888/224/3221227043/index.m3u8
CCTV10,http://123.54.179.133:80/PLTV/88888888/224/3221227043/index.m3u8
CCTV10,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010203/1.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010203/index.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226473/index.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265010/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265010&livemode=1&stbId=3$订阅源-IPv6
CCTV10,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000506/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000506$订阅源-IPv6
CCTV10,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226164/index.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000012827/$订阅源-IPv6
CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000375/index.m3u8?IAS$订阅源-IPv6
CCTV10,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226164/index.m3u8$订阅源-IPv6
CCTV10,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000506/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000156$订阅源-IPv6
CCTV10,http://[2409:8087:1a0a:df::4035]:80/wh7f454c46tw1741373816_102984390/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$订阅源-IPv6
CCTV10,http://123.129.70.178:9901/tsfile/live/0010_1.m3u8$订阅源
CCTV10,http://123.138.22.30:9901/tsfile/live/0010_1.m3u8$订阅源
CCTV10,http://123.113.187.204:8000/udp/239.3.1.63:8116$订阅源
CCTV10,http://123.129.70.178:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV10,http://123.113.249.203:8888/udp/239.3.1.63:8116$订阅源
CCTV10,http://60.210.100.54:352/tsfile/live/0010_1.m3u8$订阅源
CCTV10,http://110.52.244.53:9003//hls/11/index.m3u8$订阅源
CCTV10,http://222.129.139.91:8888/udp/239.3.1.63:8116$订阅源
CCTV10,http://116.117.104.39:8096/tsfile/live/0010_1.m3u8$订阅源
CCTV10,http://121.33.239.242:9901/tsfile/live/0010_1.m3u8$订阅源
CCTV10,http://219.128.121.202:59901/tsfile/live/0010_1.m3u8?key=txiptv$订阅源
CCTV10,http://60.255.240.247:8090/live/CCTV-10H265_4000.m3u8$订阅源-1920x1080
CCTV10,http://60.2.190.206:4000/udp/239.253.92.196:6061$订阅源
CCTV11,http://222.85.69.6/PLTV/88888888/224/3221227040/index.m3u8
CCTV11,http://123.54.179.139:80/PLTV/88888888/224/3221227040/index.m3u8
CCTV11,http://123.54.179.133:80/PLTV/88888888/224/3221227040/index.m3u8
CCTV11,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000508/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000508$订阅源-IPv6
CCTV11,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000053BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0Qj2xHA4vdPGsjBbxSL3p%2FmAObVTfznR%2Fpc%2B76QYmLRMuL3Lj9iabhv8arW7kJe6%2F4$订阅源-IPv6
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$订阅源-IPv6
CCTV11,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000497/index.m3u8?IAS$订阅源-IPv6
CCTV11,http://[2409:8087:74d9:21::6]:80/270000001128/9900000508/index.m3u8$订阅源-IPv6
CCTV11,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226565/index.m3u8$订阅源-IPv6
CCTV11,http://[2409:8087:2001:20:2800:0:df6e:eb23]/ott.mobaibox.com/PLTV/4/224/3221228289/index.m3u8$订阅源-IPv6
CCTV11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/index.m3u8$订阅源-IPv6
CCTV11,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000344/index.m3u8?IASHttpSessionId=$订阅源-IPv6
CCTV11,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000497/index.m3u8?IAS$订阅源-IPv6
CCTV11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/1.m3u8?$订阅源-IPv6
CCTV11,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225597/2.m3u8$订阅源-IPv6
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8?$订阅源-IPv6
CCTV11,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8$订阅源-IPv6
CCTV11,http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000508$订阅源-IPv6
CCTV11,http://58.221.214.82:9901/tsfile/live/0011_1.m3u8$订阅源
CCTV11,http://202.100.46.58:9901/tsfile/live/1012_1.m3u8$订阅源
CCTV11,http://222.129.139.91:8888/udp/239.3.1.152:8120$订阅源
CCTV11,http://123.166.61.70:8003/hls/43/index.m3u8$订阅源
CCTV11,http://121.33.239.242:9901/tsfile/live/0011_1.m3u8$订阅源
CCTV11,http://wouu.net:9977/udp/239.93.0.102:5140$订阅源
CCTV11,http://60.255.240.247:8090/live/CCTV-11-H265_4000.m3u8$订阅源-1920x1080
CCTV11,http://60.2.190.206:4000/udp/239.253.93.153:6321$订阅源
CCTV11,http://219.128.121.202:59901/tsfile/live/0011_1.m3u8?key=txiptv$订阅源
CCTV11,http://123.138.22.30:9901/tsfile/live/0011_1.m3u8$订阅源
CCTV11,http://123.113.249.203:8888/udp/239.3.1.152:8120$订阅源
CCTV11,http://223.166.234.149:7777/tsfile/live/0011_1.m3u8$订阅源
CCTV12,http://222.85.69.6/PLTV/88888888/224/3221227044/index.m3u8
CCTV12,http://123.54.179.73:80/PLTV/88888888/224/3221227044/index.m3u8
CCTV12,http://123.54.179.74:80/PLTV/88888888/224/3221227044/index.m3u8
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/1.m3u8$订阅源-IPv6
CCTV12,http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw1801993293_427444497/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8?icpid=88888888&RTS=1713968631&from=4&hms_devid=1208&online=1713968631&vqe=3$订阅源-IPv6
CCTV12,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8$订阅源-IPv6
CCTV12,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010205/$订阅源-IPv6
CCTV12,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000022586/1.m3u8?channel-id=wasusyt&Contentid=6000000001000022586&livemode=1&stbId=3$订阅源-IPv6
CCTV12,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?IAS$订阅源-IPv6
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8$订阅源-IPv6
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8?$订阅源-IPv6
CCTV12,http://[2409:8087:2001:20:2800:0:df6e:eb23]/ott.mobaibox.com/PLTV/3/224/3221228401/index.m3u8$订阅源-IPv6
CCTV12,http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000509$订阅源-IPv6
CCTV12,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?IAS$订阅源-IPv6
CCTV12,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000001000032494/1.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=3$订阅源-IPv6
CCTV12,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000040BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUd3JM2PCgDefrKOVZLNt0QMAmpLefguRLiOPXiDRWhxHg8yim2giTBA8RILsb%2B8Y5pkFUyZBE%2FkNJAbwncEegkU$订阅源-IPv6
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/$订阅源-IPv6
CCTV12,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$订阅源-IPv6
CCTV12,http://123.138.22.30:9901/tsfile/live/0012_1.m3u8$订阅源
CCTV12,http://59.48.75.130:3052/tsfile/live/0012_1.m3u8$订阅源
CCTV12,http://222.243.221.54:9901/tsfile/live/0012_1.m3u8$订阅源
CCTV12,http://123.129.70.178:9901/tsfile/live/0012_1.m3u8$订阅源
CCTV12,http://60.255.240.247:8090/live/CCTV-12H265.m3u8$订阅源-1920x1080
CCTV12,http://222.243.221.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV12,http://58.221.214.82:9901/tsfile/live/0012_1.m3u8$订阅源
CCTV12,http://221.213.69.82:9901/tsfile/live/0012_1.m3u8$订阅源
CCTV12,http://wouu.net:9977/udp/239.93.1.30:8124$订阅源
CCTV12,http://123.113.249.203:8888/udp/239.3.1.64:8124$订阅源
CCTV12,http://60.2.190.206:4000/udp/239.253.92.197:6062$订阅源
CCTV12,http://218.77.81.186:9901/tsfile/live/0012_1.m3u8$订阅源
CCTV13,http://222.85.69.6/PLTV/88888888/224/3221227041/index.m3u8
CCTV13,http://123.54.179.134:80/PLTV/88888888/224/3221227041/index.m3u8
CCTV13,http://123.54.179.133:80/PLTV/88888888/224/3221227041/index.m3u8
CCTV13,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8$订阅源-IPv6
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$订阅源-IPv6
CCTV13,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000021303/1.m3u8$订阅源-IPv6
CCTV13,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$订阅源-IPv6
CCTV13,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000345/index.m3u8?IASHttpSessionId=$订阅源-IPv6
CCTV13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$订阅源-IPv6
CCTV13,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?key=tvbox6_com$订阅源-IPv6
CCTV13,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$订阅源-IPv6
CCTV13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226537/index.m3u8$订阅源-IPv6
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226011/index.m3u8$订阅源-IPv6
CCTV13,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031108/$订阅源-IPv6
CCTV13,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000054BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0SuXozn3alq9%2BUx7ZLG1w9awc14iEUxQ5VsTsr5pEBsmF56tXUfsukRUpygmTCKvAI$订阅源-IPv6
CCTV13,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?IAS$订阅源-IPv6
CCTV13,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000510/index.m3u8?$订阅源-IPv6
CCTV13,http://[2409:8087:1a0a:df::402d]:80/wh7f454c46tw1865416231_2120705273/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$订阅源-IPv6
CCTV13,http://111.196.129.152:20000/udp/239.3.1.124:8128$订阅源
CCTV13,http://222.243.221.54:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV13,http://222.129.139.229:8888/udp/239.3.1.124:8128$订阅源
CCTV13,http://123.113.249.203:8888/udp/239.3.1.124:8128$订阅源
CCTV13,http://123.138.22.30:9901/tsfile/live/0013_1.m3u8$订阅源
CCTV13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8$订阅源
CCTV13,http://116.117.104.39:8096/tsfile/live/0013_1.m3u8$订阅源
CCTV13,http://123.113.187.204:8000/udp/239.3.1.124:8128$订阅源
CCTV13,http://60.7.56.33:4000/udp/239.253.92.13:8008$订阅源
CCTV13,http://223.166.234.149:7777/tsfile/live/0013_1.m3u8$订阅源
CCTV13,http://123.129.70.178:9901/tsfile/live/0013_1.m3u8$订阅源
CCTV13,http://202.100.46.58:9901/tsfile/live/1013_1.m3u8$订阅源
CCTV14,http://222.85.69.6/PLTV/88888888/224/3221227038/index.m3u8
CCTV14,http://123.54.179.135:80/PLTV/88888888/224/3221227038/index.m3u8
CCTV14,http://123.54.179.134:80/PLTV/88888888/224/3221227038/index.m3u8
CCTV14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/$订阅源-IPv6
CCTV14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/1.m3u8$订阅源-IPv6
CCTV14,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000378/index.m3u8?IAS$订阅源-IPv6
CCTV14,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002148/index.m3u8$订阅源-IPv6
CCTV14,http://[2409:8087:74d9:21::6]:80/270000001128/9900000511/index.m3u8$订阅源-IPv6
CCTV14,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265013/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265013&livemode=1&stbId=3$订阅源-IPv6
CCTV14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/1.m3u8?$订阅源-IPv6
CCTV14,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$订阅源-IPv6
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$订阅源-IPv6
CCTV14,http://[2409:8087:1a0a:df::404d]:80/wh7f454c46tw1988565230_-380430064/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$订阅源-IPv6
CCTV14,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006673/$订阅源-IPv6
CCTV14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225732/index.m3u8$订阅源-IPv6
CCTV14,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8$订阅源-IPv6
CCTV14,http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000511$订阅源-IPv6
CCTV14,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000323/index.m3u8?IASHttpSessionId=$订阅源-IPv6
CCTV14,http://58.221.214.82:9901/tsfile/live/0014_1.m3u8$订阅源
CCTV14,http://222.129.139.91:8888/udp/239.3.1.65:8132$订阅源
CCTV14,http://1.24.190.98:10080/hls/14/index.m3u8$订阅源
CCTV14,http://wouu.net:9977/udp/239.93.1.29:6000$订阅源
CCTV14,http://123.113.187.204:8000/udp/239.3.1.65:8132$订阅源
CCTV14,http://60.210.100.54:352/tsfile/live/0014_1.m3u8$订阅源
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8?key=txiptv$订阅源
CCTV14,http://222.129.139.229:8888/udp/239.3.1.65:8132$订阅源
CCTV14,http://218.77.81.186:9901/tsfile/live/0014_1.m3u8$订阅源
CCTV14,http://60.7.56.33:4000/udp/239.253.92.198:6063$订阅源
CCTV14,http://116.117.104.242:8096/tsfile/live/0014_1.m3u8$订阅源
CCTV14,http://223.166.234.149:7777/tsfile/live/0014_1.m3u8$订阅源
CCTV15,http://222.85.69.6/PLTV/88888888/224/3221227037/index.m3u8
CCTV15,http://123.54.179.135:80/PLTV/88888888/224/3221227037/index.m3u8
CCTV15,http://123.54.179.134:80/PLTV/88888888/224/3221227037/index.m3u8
CCTV15,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226476/index.m3u8$订阅源-IPv6
CCTV15,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000512/index.m3u8$订阅源-IPv6
CCTV15,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000501/index.m3u8?IAS$订阅源-IPv6
CCTV15,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8$订阅源-IPv6
CCTV15,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000501/index.m3u8?IAS$订阅源-IPv6
CCTV15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8$订阅源-IPv6
CCTV15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/1.m3u8?$订阅源-IPv6
CCTV15,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000346/index.m3u8?IASHttpSessionId=$订阅源-IPv6
CCTV15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8$订阅源-IPv6
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225601/index.m3u8$订阅源-IPv6
CCTV15,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000346/index.m3u8?IASHttpSessionId=$订阅源-IPv6
CCTV15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/index.m3u8$订阅源-IPv6
CCTV15,http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8$订阅源-IPv6
CCTV15,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031109/$订阅源-IPv6
CCTV15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226476/index.m3u8$订阅源-IPv6
CCTV15,http://60.255.240.247:8090/live/CCTV-15-yyH265_4000.m3u8$订阅源-1920x1080
CCTV15,http://60.255.240.247:8090/live/CCTV-15-yyH265.m3u8$订阅源-1920x1080
CCTV15,http://202.100.46.58:9901/tsfile/live/1015_1.m3u8$订阅源
CCTV15,http://123.138.22.30:9901/tsfile/live/0015_1.m3u8$订阅源
CCTV15,http://222.243.221.54:9901/tsfile/live/0015_1.m3u8$订阅源
CCTV15,http://121.33.239.242:9901/tsfile/live/0015_1.m3u8$订阅源
CCTV15,http://58.221.214.82:9901/tsfile/live/0015_1.m3u8$订阅源
CCTV15,http://116.117.104.39:8096/tsfile/live/0014_2.m3u8$订阅源
CCTV15,http://60.2.190.206:4000/udp/239.253.93.154:6322$订阅源
CCTV15,http://60.210.100.54:352/tsfile/live/0015_1.m3u8$订阅源
CCTV15,http://219.128.121.202:59901/tsfile/live/0015_1.m3u8?key=txiptv$订阅源
CCTV15,http://116.117.104.242:8096/tsfile/live/0014_2.m3u8$订阅源
CCTV17,http://222.85.69.6/PLTV/88888888/224/3221227072/index.m3u8
CCTV17,http://123.54.179.73:80/PLTV/88888888/224/3221227072/index.m3u8
CCTV17,http://123.54.179.72:80/PLTV/88888888/224/3221227072/index.m3u8
CCTV17,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000303/index.m3u8?IASHttpSessionId=$订阅源-IPv6
CCTV17,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225765/index.m3u8$订阅源-IPv6
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$订阅源-IPv6
CCTV17,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/00000001000000060000000000000494/index.m3u8$订阅源-IPv6
CCTV17,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000513/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000513$订阅源-IPv6
CCTV17,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000494/index.m3u8?IAS$订阅源-IPv6
CCTV17,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225765/index.m3u8$订阅源-IPv6
CCTV17,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/1.m3u8?$订阅源-IPv6
CCTV17,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225765/index.m3u8$订阅源-IPv6
CCTV17,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000268004/1.m3u8$订阅源-IPv6
CCTV17,http://[2409:8087:1a0a:df::4030]:80/wh7f454c46tw2178989547_-748691326/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8$订阅源-IPv6
CCTV17,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000303/index.m3u8?IASHttpSessionId=$订阅源-IPv6
